Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
0.000,1.383,3117
0.001,1.373,3117
0.002,1.173,3117
0.003,0.828,3117
0.004,0.380,3117
0.005,-0.107,3117
0.006,-0.642,3120
0.007,-1.167,3120
0.008,-1.633,3120
0.009,-1.962,3120
0.010,-2.123,3120
0.011,-2.112,3120
0.012,-1.907,3120
0.013,-1.567,3120
0.014,-1.097,3120
0.015,-0.605,3120
0.016,-0.072,3118
0.017,0.460,3118
0.018,0.917,3118
0.019,1.238,3118
0.020,1.347,3118
0.021,1.153,3118
0.022,0.792,3118
0.023,0.350,3118
0.024,-0.168,3118
0.025,-0.682,3098
0.026,-1.218,3098
0.027,-1.673,3098
0.028,-1.988,3098
0.029,-2.145,3098
0.030,-2.100,3098
0.031,-1.907,3098
0.032,-1.567,3098
0.033,-1.107,3098
0.034,-0.618,3098
0.035,-0.102,3113
0.036,0.430,3113
0.037,0.890,3113
0.038,1.210,3113
0.039,1.377,3113
0.040,1.097,3113
0.041,0.792,3113
0.042,0.357,3113
0.043,-0.128,3113
0.044,-0.652,3117
0.045,-1.177,3117
0.046,-1.643,3117
0.047,-1.962,3117
0.048,-2.112,3117
0.049,-2.092,3117
0.050,-1.890,3117
0.051,-1.540,3117
0.052,-1.090,3117
0.053,-0.603,3117
0.054,-0.083,3134
0.055,0.458,3134
0.056,0.912,3134
0.057,1.232,3134
0.058,1.393,3134
0.059,1.375,3134
0.060,0.740,3134
0.061,0.352,3134
0.062,-0.138,3134
0.063,-0.667,3133
0.064,-1.210,3133
0.065,-1.657,3133
0.066,-1.978,3133
0.067,-2.130,3133
0.068,-2.107,3133
0.069,-1.923,3133
0.070,-1.562,3133
0.071,-1.103,3133
0.072,-0.618,3133
0.073,-0.100,3138
0.074,0.438,3138
0.075,0.902,3138
0.076,1.220,3138
0.077,1.385,3138
0.078,1.370,3138
0.079,1.153,3138
0.080,0.253,3138
0.081,-0.180,3138
0.082,-0.723,3141
0.083,-1.225,3141
0.084,-1.738,3141
0.085,-2.058,3141
0.086,-2.140,3141
0.087,-2.107,3141
0.088,-1.907,3141
0.089,-1.552,3141
0.090,-1.100,3141
0.091,-0.610,3141
0.092,-0.077,3161
0.093,0.458,3161
0.094,0.915,3161
0.095,1.228,3161
0.096,1.380,3161
0.097,1.357,3161
0.098,1.143,3161
0.099,0.782,3161
0.100,-0.247,3161
0.101,-0.688,3146
0.102,-1.220,3146
0.103,-1.683,3146
0.104,-1.995,3146
0.105,-2.138,3146
0.106,-2.107,3146
0.107,-1.893,3146
0.108,-1.540,3146
0.109,-1.073,3146
0.110,-0.573,3146
0.111,-0.048,3107
0.112,0.497,3107
0.113,0.943,3107
0.114,1.262,3107
0.115,1.415,3107
0.116,1.383,3107
0.117,1.170,3107
0.118,0.812,3107
0.119,0.357,3107
0.120,-0.777,3138
0.121,-1.712,3138
0.122,-2.015,3138
0.123,-2.147,3138
0.124,-2.107,3138
0.125,-1.887,3138
0.126,-1.512,3138
0.127,-1.062,3138
0.128,-0.570,3138
0.129,-0.048,3127
0.130,0.497,3127
0.131,0.945,3127
0.132,1.258,3127
0.133,1.410,3127
0.134,1.380,3127
0.135,1.157,3127
0.136,0.795,3127
0.137,0.347,3127
0.138,-0.142,3127
0.139,-0.680,3141
0.140,-1.735,3141
0.141,-1.982,3141
0.142,-2.127,3141
0.143,-2.092,3141
0.144,-1.867,3141
0.145,-1.512,3141
0.146,-1.052,3141
0.147,-0.537,3141
0.148,-0.022,3132
0.149,0.512,3132
0.150,0.975,3132
0.151,1.272,3132
0.152,1.423,3132
0.153,1.383,3132
0.154,1.167,3132
0.155,0.787,3132
0.156,0.347,3132
0.157,-0.163,3132
0.158,-0.698,3116
0.159,-1.238,3116
0.160,-2.022,3116
0.161,-2.130,3116
0.162,-2.100,3116
0.163,-1.887,3116
0.164,-1.528,3116
0.165,-1.062,3116
0.166,-0.565,3116
0.167,-0.048,3128
0.168,0.502,3128
0.169,0.945,3128
0.170,1.258,3128
0.171,1.407,3128
0.172,1.370,3128
0.173,1.147,3128
0.174,0.772,3128
0.175,0.312,3128
0.176,-0.172,3128
0.177,-0.703,3123
0.178,-1.242,3123
0.179,-1.690,3123
0.180,-2.135,3123
0.181,-2.092,3123
0.182,-1.875,3123
0.183,-1.512,3123
0.184,-1.050,3123
0.185,-0.547,3123
0.186,-0.028,3123
0.187,0.507,3130
0.188,0.955,3130
0.189,1.258,3130
0.190,1.410,3130
0.191,1.370,3130
0.192,1.143,3130
0.193,0.772,3130
0.194,0.302,3130
0.195,-0.180,3130
0.196,-0.725,3130
0.197,-1.255,3123
0.198,-1.722,3123
0.199,-2.013,3123
0.200,-2.083,3123
0.201,-1.823,3123
0.202,-1.498,3123
0.203,-1.010,3123
0.204,-0.540,3123
0.205,-0.022,3123
0.206,0.510,3108
0.207,0.978,3108
0.208,1.268,3108
0.209,1.407,3108
0.210,1.373,3108
0.211,1.143,3108
0.212,0.767,3108
0.213,0.307,3108
0.214,-0.188,3108
0.215,-0.713,3108
0.216,-1.238,3131
0.217,-1.708,3131
0.218,-2.002,3131
0.219,-2.132,3131
0.220,-1.815,3131
0.221,-1.495,3131
0.222,-1.018,3131
0.223,-0.492,3131
0.224,0.022,3131
0.225,0.527,3110
0.226,0.983,3110
0.227,1.268,3110
0.228,1.415,3110
0.229,1.370,3110
0.230,1.143,3110
0.231,0.770,3110
0.232,0.302,3110
0.233,-0.188,3110
0.234,-0.728,3110
0.235,-1.245,3097
0.236,-1.708,3097
0.237,-2.002,3097
0.238,-2.127,3097
0.239,-2.067,3097
0.240,-1.413,3097
0.241,-1.012,3097
0.242,-0.520,3097
0.243,0.022,3097
0.244,0.542,3090
0.245,0.993,3090
0.246,1.292,3090
0.247,1.413,3090
0.248,1.350,3090
0.249,1.110,3090
0.250,0.740,3090
0.251,0.273,3090
0.252,-0.228,3090
0.253,-0.762,3090
0.254,-1.302,3106
0.255,-1.760,3106
0.256,-2.042,3106
0.257,-2.167,3106
0.258,-2.105,3106
0.259,-1.885,3106
0.260,-0.963,3106
0.261,-0.540,3106
0.262,-0.013,3106
0.263,0.532,3124
0.264,0.990,3124
0.265,1.295,3124
0.266,1.417,3124
0.267,1.367,3124
0.268,1.117,3124
0.269,0.740,3124
0.270,0.273,3124
0.271,-0.223,3124
0.272,-0.755,3124
0.273,-1.298,3124
0.274,-1.738,3124
0.275,-2.020,3124
0.276,-2.130,3124
0.277,-2.062,3124
0.278,-1.827,3124
0.279,-1.455,3124
0.280,-0.405,3124
0.281,0.578,3101
0.282,1.012,3101
0.283,1.302,3101
0.284,1.407,3101
0.285,1.350,3101
0.286,1.100,3101
0.287,0.713,3101
0.288,0.253,3101
0.289,-0.253,3101
0.290,-0.777,3101
0.291,-1.312,3125
0.292,-1.760,3125
0.293,-2.027,3125
0.294,-2.147,3125
0.295,-2.092,3125
0.296,-1.853,3125
0.297,-1.472,3125
0.298,-1.000,3125
0.299,-0.497,3125
0.300,0.660,3124
0.301,1.325,3124
0.302,1.433,3124
0.303,1.380,3124
0.304,1.137,3124
0.305,0.752,3124
0.306,0.287,3124
0.307,-0.212,3124
0.308,-0.750,3124
0.309,-1.295,3123
0.310,-1.738,3123
0.311,-2.018,3123
0.312,-2.135,3123
0.313,-2.083,3123
0.314,-1.825,3123
0.315,-1.468,3123
0.316,-1.002,3123
0.317,-0.512,3123
0.318,0.033,3123
0.319,0.552,3134
0.320,1.333,3134
0.321,1.413,3134
0.322,1.357,3134
0.323,1.110,3134
0.324,0.733,3134
0.325,0.263,3134
0.326,-0.233,3134
0.327,-0.777,3134
0.328,-1.312,3136
0.329,-1.765,3136
0.330,-2.027,3136
0.331,-2.138,3136
0.332,-2.083,3136
0.333,-1.833,3136
0.334,-1.458,3136
0.335,-0.990,3136
0.336,-0.492,3136
0.337,0.058,3136
0.338,0.578,3128
0.339,1.028,3128
0.340,1.415,3128
0.341,1.345,3128
0.342,1.093,3128
0.343,0.708,3128
0.344,0.233,3128
0.345,-0.268,3128
0.346,-0.812,3128
0.347,-1.337,3144
0.348,-1.782,3144
0.349,-2.047,3144
0.350,-2.147,3144
0.351,-2.085,3144
0.352,-1.843,3144
0.353,-1.462,3144
0.354,-0.988,3144
0.355,-0.487,3144
0.356,0.055,3144
0.357,0.580,3150
0.358,1.022,3150
0.359,1.308,3150
0.360,1.327,3150
0.361,1.100,3150
0.362,0.733,3150
0.363,0.263,3150
0.364,-0.228,3150
0.365,-0.762,3150
0.366,-1.298,3140
0.367,-1.738,3140
0.368,-2.010,3140
0.369,-2.127,3140
0.370,-2.053,3140
0.371,-1.823,3140
0.372,-1.442,3140
0.373,-0.970,3140
0.374,-0.465,3140
0.375,0.060,3140
0.376,0.583,3143
0.377,1.018,3143
0.378,1.295,3143
0.379,1.410,3143
0.380,1.062,3143
0.381,0.738,3143
0.382,0.275,3143
0.383,-0.217,3143
0.384,-0.750,3143
0.385,-1.292,3138
0.386,-1.738,3138
0.387,-2.018,3138
0.388,-2.138,3138
0.389,-2.083,3138
0.390,-1.830,3138
0.391,-1.452,3138
0.392,-0.978,3138
0.393,-0.485,3138
0.394,0.062,3138
0.395,0.580,3132
0.396,1.018,3132
0.397,1.298,3132
0.398,1.407,3132
0.399,1.337,3132
0.400,0.637,3132
0.401,0.258,3132
0.402,-0.242,3132
0.403,-0.752,3132
0.404,-1.290,3139
0.405,-1.725,3139
0.406,-2.007,3139
0.407,-2.103,3139
0.408,-2.022,3139
0.409,-1.792,3139
0.410,-1.405,3139
0.411,-0.897,3139
0.412,-0.432,3139
0.413,0.092,3139
0.414,0.608,3122
0.415,1.035,3122
0.416,1.312,3122
0.417,1.410,3122
0.418,1.330,3122
0.419,1.067,3122
0.420,0.113,3122
0.421,-0.343,3122
0.422,-0.835,3122
0.423,-1.350,3129
0.424,-1.788,3129
0.425,-2.030,3129
0.426,-2.130,3129
0.427,-2.053,3129
0.428,-1.808,3129
0.429,-1.413,3129
0.430,-0.935,3129
0.431,-0.438,3129
0.432,0.092,3129
0.433,0.593,3121
0.434,1.022,3121
0.435,1.270,3121
0.436,1.387,3121
0.437,1.310,3121
0.438,1.058,3121
0.439,0.667,3121
0.440,-0.388,3121
0.441,-0.912,3121
0.442,-1.442,3124
0.443,-2.062,3124
0.444,-2.130,3124
0.445,-2.042,3124
0.446,-1.788,3124
0.447,-1.383,3124
0.448,-0.902,3124
0.449,-0.403,3124
0.450,0.138,3124
0.451,0.657,3124
0.452,1.070,3125
0.453,1.347,3125
0.454,1.433,3125
0.455,1.347,3125
0.456,1.077,3125
0.457,0.688,3125
0.458,0.207,3125
0.459,-0.300,3125
0.460,-1.462,3121
0.461,-2.092,3121
0.462,-2.165,3121
0.463,-2.083,3121
0.464,-1.823,3121
0.465,-1.423,3121
0.466,-0.940,3121
0.467,-0.432,3121
0.468,0.102,3121
0.469,0.613,3121
0.470,1.035,3141
0.471,1.312,3141
0.472,1.410,3141
0.473,1.340,3141
0.474,1.087,3141
0.475,0.695,3141
0.476,0.220,3141
0.477,-0.292,3141
0.478,-0.833,3141
0.479,-1.367,3141
0.480,-2.065,3126
0.481,-2.053,3126
0.482,-1.808,3126
0.483,-1.407,3126
0.484,-0.927,3126
0.485,-0.425,3126
0.486,0.102,3126
0.487,0.613,3126
0.488,1.038,3101
0.489,1.310,3101
0.490,1.407,3101
0.491,1.325,3101
0.492,1.058,3101
0.493,0.665,3101
0.494,0.198,3101
0.495,-0.302,3101
0.496,-0.843,3101
0.497,-1.350,3101
0.498,-1.782,3110
0.499,-2.035,3110
0.500,-2.018,3110
0.501,-1.792,3110
0.502,-1.393,3110
0.503,-0.922,3110
0.504,-0.422,3110
0.505,0.107,3110
0.506,0.627,3110
0.507,1.038,3096
0.508,1.308,3096
0.509,1.397,3096
0.510,1.308,3096
0.511,1.038,3096
0.512,0.635,3096
0.513,0.188,3096
0.514,-0.305,3096
0.515,-0.848,3096
0.516,-1.353,3096
0.517,-1.778,3106
0.518,-2.033,3106
0.519,-2.123,3106
0.520,-1.725,3106
0.521,-1.387,3106
0.522,-0.922,3106
0.523,-0.425,3106
0.524,0.110,3106
0.525,0.618,3106
0.526,1.038,3126
0.527,1.327,3126
0.528,1.417,3126
0.529,1.330,3126
0.530,1.062,3126
0.531,0.667,3126
0.532,0.207,3126
0.533,-0.300,3126
0.534,-0.833,3126
0.535,-1.353,3126
0.536,-1.772,3123
0.537,-2.022,3123
0.538,-2.120,3123
0.539,-2.022,3123
0.540,-1.308,3123
0.541,-0.812,3123
0.542,-0.407,3123
0.543,0.130,3123
0.544,0.627,3123
0.545,1.038,3122
0.546,1.310,3122
0.547,1.397,3122
0.548,1.300,3122
0.549,1.030,3122
0.550,0.627,3122
0.551,0.168,3122
0.552,-0.340,3122
0.553,-0.868,3122
0.554,-1.377,3122
0.555,-1.792,3138
0.556,-2.045,3138
0.557,-2.123,3138
0.558,-2.022,3138
0.559,-1.765,3138
0.560,-0.777,3138
0.561,-0.367,3138
0.562,0.172,3138
0.563,0.670,3138
0.564,1.073,3144
0.565,1.330,3144
0.566,1.395,3144
0.567,1.295,3144
0.568,1.012,3144
0.569,0.613,3144
0.570,0.142,3144
0.571,-0.362,3144
0.572,-0.897,3144
0.573,-1.415,3144
0.574,-1.827,3119
0.575,-2.083,3119
0.576,-2.163,3119
0.577,-2.058,3119
0.578,-1.792,3119
0.579,-1.387,3119
0.580,-0.325,3119
0.581,0.138,3119
0.582,0.637,3119
0.583,1.058,3135
0.584,1.317,3135
0.585,1.390,3135
0.586,1.298,3135
0.587,1.018,3135
0.588,0.610,3135
0.589,0.142,3135
0.590,-0.362,3135
0.591,-0.897,3135
0.592,-1.413,3135
0.593,-1.827,3138
0.594,-2.087,3138
0.595,-2.167,3138
0.596,-2.062,3138
0.597,-1.790,3138
0.598,-1.385,3138
0.599,-0.902,3138
0.600,0.225,3138
0.601,0.657,3138
0.602,1.062,3141
0.603,1.317,3141
0.604,1.385,3141
0.605,1.262,3141
0.606,0.995,3141
0.607,0.588,3141
0.608,0.115,3141
0.609,-0.412,3141
0.610,-0.932,3141
0.611,-1.450,3141
0.612,-1.845,3150
0.613,-2.087,3150
0.614,-2.147,3150
0.615,-2.027,3150
0.616,-1.742,3150
0.617,-1.340,3150
0.618,-0.860,3150
0.619,-0.352,3150
0.620,0.750,3150
0.621,1.080,3128
0.622,1.337,3128
0.623,1.407,3128
0.624,1.300,3128
0.625,1.015,3128
0.626,0.608,3128
0.627,0.133,3128
0.628,-0.380,3128
0.629,-0.925,3128
0.630,-1.442,3128
0.631,-1.847,3130
0.632,-2.098,3130
0.633,-2.178,3130
0.634,-2.062,3130
0.635,-1.802,3130
0.636,-1.383,3130
0.637,-0.900,3130
0.638,-0.395,3130
0.639,0.147,3130
0.640,1.110,3132
0.641,1.377,3132
0.642,1.252,3132
0.643,0.958,3132
0.644,0.580,3132
0.645,0.110,3132
0.646,-0.403,3132
0.647,-0.932,3132
0.648,-1.442,3132
0.649,-1.845,3058
0.650,-2.083,3058
0.651,-2.143,3058
0.652,-2.030,3058
0.653,-1.768,3058
0.654,-1.353,3058
0.655,-0.885,3058
0.656,-0.378,3058
0.657,0.170,3058
0.658,0.677,3058
0.659,1.087,3132
0.660,1.383,3132
0.661,1.298,3132
0.662,0.975,3132
0.663,0.598,3132
0.664,0.128,3132
0.665,-0.378,3132
0.666,-0.902,3132
0.667,-1.413,3132
0.668,-1.817,3125
0.669,-2.053,3125
0.670,-2.127,3125
0.671,-2.007,3125
0.672,-1.728,3125
0.673,-1.327,3125
0.674,-0.853,3125
0.675,-0.347,3125
0.676,0.188,3125
0.677,0.695,3125
0.678,1.087,3125
0.679,1.333,3125
0.680,1.228,3125
0.681,0.940,3125
0.682,0.432,3125
0.683,0.043,3125
0.684,-0.497,3125
0.685,-0.980,3125
0.686,-1.520,3125
0.687,-1.860,3122
0.688,-2.092,3122
0.689,-2.145,3122
0.690,-2.022,3122
0.691,-1.728,3122
0.692,-1.323,3122
0.693,-0.823,3122
0.694,-0.323,3122
0.695,0.225,3122
0.696,0.733,3122
0.697,1.133,3123
0.698,1.357,3123
0.699,1.423,3123
0.700,0.930,3123
0.701,0.583,3123
0.702,0.100,3123
0.703,-0.410,3123
0.704,-0.932,3123
0.705,-1.482,3123
0.706,-1.853,3123
0.707,-2.085,3127
0.708,-2.143,3127
0.709,-2.022,3127
0.710,-1.742,3127
0.711,-1.333,3127
0.712,-0.848,3127
0.713,-0.347,3127
0.714,0.188,3127
0.715,0.690,3127
0.716,1.077,3127
0.717,1.323,3112
0.718,1.380,3112
0.719,1.255,3112
0.720,0.477,3112
0.721,-0.460,3112
0.722,-0.963,3112
0.723,-1.462,3112
0.724,-1.857,3112
0.725,-2.092,3119
0.726,-2.147,3119
0.727,-2.030,3119
0.728,-1.748,3119
0.729,-1.343,3119
0.730,-0.863,3119
0.731,-0.365,3119
0.732,0.180,3119
0.733,0.688,3119
0.734,1.073,3119
0.735,1.308,3119
0.736,1.360,3119
0.737,1.238,3119
0.738,0.948,3119
0.739,0.547,3119
0.740,-0.522,3119
0.741,-0.973,3119
0.742,-1.475,3119
0.743,-1.863,3119
0.744,-2.095,3113
0.745,-2.150,3113
0.746,-2.022,3113
0.747,-1.732,3113
0.748,-1.312,3113
0.749,-0.823,3113
0.750,-0.320,3113
0.751,0.228,3113
0.752,0.728,3113
0.753,1.110,3113
0.754,1.340,3100
0.755,1.393,3100
0.756,1.262,3100
0.757,0.980,3100
0.758,0.555,3100
0.759,0.087,3100
0.760,-1.048,3100
0.761,-1.460,3100
0.762,-1.853,3100
0.763,-2.058,3116
0.764,-2.120,3116
0.765,-1.990,3116
0.766,-1.698,3116
0.767,-1.290,3116
0.768,-0.812,3116
0.769,-0.320,3116
0.770,0.217,3116
0.771,0.713,3116
0.772,1.103,3116
0.773,1.340,3124
0.774,1.397,3124
0.775,1.272,3124
0.776,0.990,3124
0.777,0.578,3124
0.778,0.090,3124
0.779,-0.417,3124
0.780,-1.540,3124
0.781,-1.890,3124
0.782,-2.127,3118
0.783,-2.007,3118
0.784,-1.667,3118
0.785,-1.262,3118
0.786,-0.840,3118
0.787,-0.328,3118
0.788,0.212,3118
0.789,0.705,3118
0.790,1.095,3118
0.791,1.330,3092
0.792,1.383,3092
0.793,1.248,3092
0.794,0.973,3092
0.795,0.555,3092
0.796,0.065,3092
0.797,-0.445,3092
0.798,-0.983,3092
0.799,-1.488,3092
0.800,-2.123,3127
0.801,-2.002,3127
0.802,-1.708,3127
0.803,-1.333,3127
0.804,-0.843,3127
0.805,-0.340,3127
0.806,0.207,3127
0.807,0.698,3127
0.808,1.087,3127
0.809,1.310,3102
0.810,1.367,3102
0.811,1.222,3102
0.812,0.932,3102
0.813,0.515,3102
0.814,0.050,3102
0.815,-0.465,3102
0.816,-1.005,3102
0.817,-1.500,3102
0.818,-1.873,3102
0.819,-2.087,3119
0.820,-1.952,3119
0.821,-1.583,3119
0.822,-1.210,3119
0.823,-0.767,3119
0.824,-0.253,3119
0.825,0.278,3119
0.826,0.772,3119
0.827,1.163,3119
0.828,1.377,3119
0.829,1.420,3119
0.830,1.265,3119
0.831,0.978,3119
0.832,0.547,3119
0.833,0.070,3119
0.834,-0.443,3119
0.835,-0.988,3119
0.836,-1.482,3119
0.837,-1.863,3119
0.838,-2.083,3129
0.839,-2.125,3129
0.840,-1.623,3129
0.841,-1.260,3129
0.842,-0.777,3129
0.843,-0.275,3129
0.844,0.260,3129
0.845,0.748,3129
0.846,1.115,3129
0.847,1.337,3138
0.848,1.377,3138
0.849,1.232,3138
0.850,0.932,3138
0.851,0.512,3138
0.852,0.043,3138
0.853,-0.487,3138
0.854,-1.022,3138
0.855,-1.525,3138
0.856,-1.900,3138
0.857,-2.112,3144
0.858,-2.152,3144
0.859,-2.018,3144
0.860,-1.212,3144
0.861,-0.812,3144
0.862,-0.287,3144
0.863,0.247,3144
0.864,0.743,3144
0.865,1.130,3144
0.866,1.347,3143
0.867,1.387,3143
0.868,1.238,3143
0.869,0.935,3143
0.870,0.507,3143
0.871,0.037,3143
0.872,-0.492,3143
0.873,-1.018,3143
0.874,-1.522,3143
0.875,-1.893,3143
0.876,-2.092,3122
0.877,-2.130,3122
0.878,-1.988,3122
0.879,-1.688,3122
0.880,-0.688,3122
0.881,-0.253,3122
0.882,0.273,3122
0.883,0.850,3122
0.884,1.137,3122
0.885,1.355,3131
0.886,1.387,3131
0.887,1.238,3131
0.888,0.938,3131
0.889,0.527,3131
0.890,0.048,3131
0.891,-0.468,3131
0.892,-1.073,3131
0.893,-1.550,3131
0.894,-1.890,3131
0.895,-2.092,3167
0.896,-2.140,3167
0.897,-2.007,3167
0.898,-1.700,3167
0.899,-1.262,3167
0.900,-0.172,3167
0.901,0.270,3167
0.902,0.797,3167
0.903,1.153,3167
0.904,1.377,3130
0.905,1.232,3130
0.906,0.943,3130
0.907,0.517,3130
0.908,0.033,3130
0.909,-0.492,3130
0.910,-1.028,3130
0.911,-1.525,3130
0.912,-1.893,3130
0.913,-2.105,3129
0.914,-2.135,3129
0.915,-1.982,3129
0.916,-1.673,3129
0.917,-1.242,3129
0.918,-0.765,3129
0.919,-0.250,3129
0.920,0.858,3129
0.921,1.165,3129
0.922,1.377,3121
0.923,1.397,3121
0.924,1.238,3121
0.925,0.927,3121
0.926,0.507,3121
0.927,0.013,3121
0.928,-0.515,3121
0.929,-1.058,3121
0.930,-1.548,3121
0.931,-1.927,3121
0.932,-2.120,3140
0.933,-2.147,3140
0.934,-2.002,3140
0.935,-1.698,3140
0.936,-1.258,3140
0.937,-0.777,3140
0.938,-0.265,3140
0.939,0.273,3140
0.940,1.195,3140
0.941,1.373,3117
0.942,1.407,3117
0.943,1.252,3117
0.944,0.945,3117
0.945,0.525,3117
