Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
1.894,-0.863,3128
1.895,-0.365,3128
1.896,0.172,3128
1.897,0.670,3128
1.898,1.077,3128
1.899,1.333,3128
1.900,1.258,3128
1.901,1.022,3128
1.902,0.613,3128
1.903,0.140,3133
1.904,-0.388,3133
1.905,-0.927,3133
1.906,-1.452,3133
1.907,-1.847,3133
1.908,-2.087,3133
1.909,-2.140,3133
1.910,-2.027,3133
1.911,-1.748,3133
1.912,-1.327,3133
1.913,-0.830,3122
1.914,-0.323,3122
1.915,0.220,3122
1.916,0.735,3122
1.917,1.143,3122
1.918,1.383,3122
1.919,1.450,3122
1.920,0.978,3122
1.921,0.623,3122
1.922,0.138,3123
1.923,-0.388,3123
1.924,-0.927,3123
1.925,-1.452,3123
1.926,-1.853,3123
1.927,-2.092,3123
1.928,-2.150,3123
1.929,-2.033,3123
1.930,-1.768,3123
1.931,-1.347,3123
1.932,-0.868,3126
1.933,-0.362,3126
1.934,0.177,3126
1.935,0.688,3126
1.936,1.093,3126
1.937,1.343,3126
1.938,1.417,3126
1.939,1.302,3126
1.940,0.515,3126
1.941,0.022,3129
1.942,-0.963,3129
1.943,-1.458,3129
1.944,-1.857,3129
1.945,-2.098,3129
1.946,-2.163,3129
1.947,-2.042,3129
1.948,-1.765,3129
1.949,-1.337,3129
1.950,-0.828,3134
1.951,-0.347,3134
1.952,0.188,3134
1.953,0.693,3134
1.954,1.097,3134
1.955,1.345,3134
1.956,1.413,3134
1.957,1.310,3134
1.958,1.022,3134
1.959,0.618,3134
1.960,-0.463,3083
1.961,-1.442,3083
1.962,-1.827,3083
1.963,-2.058,3083
1.964,-2.132,3083
1.965,-2.015,3083
1.966,-1.735,3083
1.967,-1.335,3083
1.968,-0.853,3119
1.969,-0.345,3119
1.970,0.193,3119
1.971,0.698,3119
1.972,1.103,3119
1.973,1.350,3119
1.974,1.423,3119
1.975,1.312,3119
1.976,1.018,3119
1.977,0.600,3119
1.978,0.117,3119
1.979,-0.398,3121
1.980,-1.528,3121
1.981,-1.850,3121
1.982,-2.087,3121
1.983,-2.147,3121
1.984,-2.033,3121
1.985,-1.768,3121
1.986,-1.347,3121
1.987,-0.870,3121
1.988,-0.367,3112
1.989,0.188,3112
1.990,0.690,3112
1.991,1.090,3112
1.992,1.337,3112
1.993,1.407,3112
1.994,1.300,3112
1.995,1.002,3112
1.996,0.585,3112
1.997,0.110,3112
1.998,-0.412,3122
1.999,-0.965,3122
2.000,-1.923,3122
2.001,-2.098,3122
2.002,-2.155,3122
2.003,-2.033,3122
2.004,-1.768,3122
2.005,-1.347,3122
2.006,-0.860,3122
2.007,-0.360,3131
2.008,0.207,3131
2.009,0.703,3131
2.010,1.097,3131
2.011,1.337,3131
2.012,1.397,3131
2.013,1.268,3131
2.014,0.983,3131
2.015,0.575,3131
2.016,0.087,3131
2.017,-0.417,3068
2.018,-0.968,3068
2.019,-1.468,3068
2.020,-2.105,3068
2.021,-2.138,3068
2.022,-2.018,3068
2.023,-1.730,3068
2.024,-1.323,3068
2.025,-0.833,3068
2.026,-0.333,3113
2.027,0.223,3113
2.028,0.715,3113
2.029,1.113,3113
2.030,1.353,3113
2.031,1.417,3113
2.032,1.305,3113
2.033,1.010,3113
2.034,0.588,3113
2.035,0.113,3113
2.036,-0.407,3118
2.037,-0.970,3118
2.038,-1.472,3118
2.039,-1.853,3118
2.040,-2.140,3118
2.041,-2.025,3118
2.042,-1.738,3118
2.043,-1.327,3118
2.044,-0.843,3118
2.045,-0.333,3106
2.046,0.253,3106
2.047,0.728,3106
2.048,1.115,3106
2.049,1.353,3106
2.050,1.417,3106
2.051,1.292,3106
2.052,0.983,3106
2.053,0.570,3106
2.054,0.092,3106
2.055,-0.427,3120
2.056,-0.988,3120
2.057,-1.488,3120
2.058,-1.875,3120
2.059,-2.103,3120
2.060,-1.988,3120
2.061,-1.732,3120
2.062,-1.323,3120
2.063,-0.823,3120
2.064,-0.323,3125
2.065,0.228,3125
2.066,0.718,3125
2.067,1.103,3125
2.068,1.337,3125
2.069,1.393,3125
2.070,1.252,3125
2.071,0.958,3125
2.072,0.547,3125
2.073,0.072,3125
2.074,-0.432,3125
2.075,-0.988,3125
2.076,-1.472,3125
2.077,-1.860,3125
2.078,-2.062,3125
2.079,-2.123,3125
2.080,-1.645,3125
2.081,-0.752,3125
2.082,-0.273,3090
2.083,0.263,3090
2.084,0.748,3090
2.085,1.140,3090
2.086,1.353,3090
2.087,1.397,3090
2.088,1.255,3090
2.089,0.953,3090
2.090,0.532,3090
2.091,0.052,3090
2.092,-0.465,3125
2.093,-1.018,3125
2.094,-1.528,3125
2.095,-1.903,3125
2.096,-2.123,3125
2.097,-2.163,3125
2.098,-2.022,3125
2.099,-1.722,3125
2.100,-0.733,3125
2.101,-0.253,3129
2.102,0.838,3129
2.103,1.143,3129
2.104,1.335,3129
2.105,1.367,3129
2.106,1.232,3129
2.107,0.938,3129
2.108,0.527,3129
2.109,0.058,3129
2.110,-0.458,3113
2.111,-1.012,3113
2.112,-1.492,3113
2.113,-1.873,3113
2.114,-2.083,3113
2.115,-2.130,3113
2.116,-1.990,3113
2.117,-1.698,3113
2.118,-1.288,3113
2.119,-0.807,3113
2.120,0.318,3116
2.121,1.117,3116
2.122,1.343,3116
2.123,1.385,3116
2.124,1.238,3116
2.125,0.932,3116
2.126,0.512,3116
2.127,0.043,3116
2.128,-0.495,3136
2.129,-1.042,3136
2.130,-1.538,3136
2.131,-1.903,3136
2.132,-2.123,3136
2.133,-2.165,3136
2.134,-2.022,3136
2.135,-1.728,3136
2.136,-1.302,3136
2.137,-0.820,3136
2.138,-0.297,3139
2.139,0.237,3139
2.140,1.185,3139
2.141,1.337,3139
2.142,1.377,3139
2.143,1.218,3139
2.144,0.912,3139
2.145,0.492,3139
2.146,-0.007,3139
2.147,-0.532,3131
2.148,-1.065,3131
2.149,-1.567,3131
2.150,-1.938,3131
2.151,-2.145,3131
2.152,-2.183,3131
2.153,-2.030,3131
2.154,-1.730,3131
2.155,-1.305,3131
2.156,-0.812,3131
2.157,-0.295,3140
2.158,0.237,3140
2.159,0.833,3140
2.160,1.347,3140
2.161,1.377,3140
2.162,1.228,3140
2.163,0.945,3140
2.164,0.537,3140
2.165,0.060,3140
2.166,-0.443,3120
2.167,-0.993,3120
2.168,-1.482,3120
2.169,-1.863,3120
2.170,-2.058,3120
2.171,-2.123,3120
2.172,-1.978,3120
2.173,-1.675,3120
2.174,-1.242,3120
2.175,-0.757,3120
2.176,-0.253,3123
2.177,0.273,3123
2.178,0.770,3123
2.179,1.143,3123
2.180,1.383,3123
2.181,1.218,3123
2.182,0.895,3123
2.183,0.468,3123
2.184,0.028,3123
2.185,-0.497,3135
2.186,-1.048,3135
2.187,-1.535,3135
2.188,-1.897,3135
2.189,-2.100,3135
2.190,-2.132,3135
2.191,-1.978,3135
2.192,-1.663,3135
2.193,-1.232,3135
2.194,-0.748,3135
2.195,-0.245,3134
2.196,0.292,3134
2.197,0.777,3134
2.198,1.157,3134
2.199,1.367,3134
2.200,1.195,3134
2.201,0.868,3134
2.202,0.502,3134
2.203,0.022,3134
2.204,-0.502,3130
2.205,-1.067,3130
2.206,-1.552,3130
2.207,-1.938,3130
2.208,-2.138,3130
2.209,-2.172,3130
2.210,-2.018,3130
2.211,-1.715,3130
2.212,-1.292,3130
2.213,-0.802,3130
2.214,-0.268,3129
2.215,0.273,3129
2.216,0.767,3129
2.217,1.147,3129
2.218,1.373,3129
2.219,1.407,3129
2.220,0.868,3129
2.221,0.440,3129
2.222,-0.022,3129
2.223,-0.562,3129
2.224,-1.538,3129
2.225,-1.897,3129
2.226,-2.103,3129
2.227,-2.138,3129
2.228,-1.990,3129
2.229,-1.688,3129
2.230,-1.262,3129
2.231,-0.777,3129
2.232,-0.273,3129
2.233,0.258,3127
2.234,0.743,3127
2.235,1.133,3127
2.236,1.337,3127
2.237,1.373,3127
2.238,1.198,3127
2.239,0.900,3127
2.240,-0.092,3127
2.241,-0.562,3118
2.242,-1.073,3118
2.243,-1.562,3118
2.244,-1.962,3118
2.245,-2.125,3118
2.246,-2.160,3118
2.247,-2.002,3118
2.248,-1.690,3118
2.249,-1.252,3118
2.250,-0.752,3118
2.251,-0.253,3118
2.252,0.278,3136
2.253,0.772,3136
2.254,1.140,3136
2.255,1.347,3136
2.256,1.380,3136
2.257,1.218,3136
2.258,0.897,3136
2.259,0.463,3136
2.260,-0.618,3112
2.261,-1.558,3112
2.262,-1.927,3112
2.263,-2.115,3112
2.264,-2.145,3112
2.265,-1.992,3112
2.266,-1.690,3112
2.267,-1.252,3112
2.268,-0.770,3112
2.269,-0.258,3112
2.270,0.273,3123
2.271,0.772,3123
2.272,1.135,3123
2.273,1.340,3123
2.274,1.373,3123
2.275,1.208,3123
2.276,0.892,3123
2.277,0.453,3123
2.278,-0.033,3123
2.279,-0.547,3123
2.280,-1.645,3115
2.281,-2.123,3115
2.282,-2.138,3115
2.283,-1.978,3115
2.284,-1.657,3115
2.285,-1.222,3115
2.286,-0.743,3115
2.287,-0.228,3115
2.288,0.302,3109
2.289,0.815,3109
2.290,1.173,3109
2.291,1.367,3109
2.292,1.390,3109
2.293,1.212,3109
2.294,0.892,3109
2.295,0.455,3109
2.296,-0.050,3109
2.297,-0.573,3109
2.298,-1.127,3129
2.299,-1.623,3129
2.300,-2.188,3129
2.301,-2.195,3129
2.302,-2.033,3129
2.303,-1.702,3129
2.304,-1.252,3129
2.305,-0.767,3129
2.306,-0.250,3129
2.307,0.292,3113
2.308,0.790,3113
2.309,1.153,3113
2.310,1.353,3113
2.311,1.380,3113
2.312,1.208,3113
2.313,0.885,3113
2.314,0.453,3113
2.315,-0.045,3113
2.316,-0.562,3113
2.317,-1.097,3118
2.318,-1.607,3118
2.319,-1.952,3118
2.320,-2.140,3118
2.321,-2.002,3118
2.322,-1.690,3118
2.323,-1.248,3118
2.324,-0.757,3118
2.325,-0.242,3118
2.326,0.297,3124
2.327,0.792,3124
2.328,1.147,3124
2.329,1.350,3124
2.330,1.373,3124
2.331,1.195,3124
2.332,0.873,3124
2.333,0.388,3124
2.334,-0.072,3124
2.335,-0.573,3124
2.336,-1.107,3113
2.337,-1.610,3113
2.338,-1.962,3113
2.339,-2.145,3113
2.340,-1.938,3113
2.341,-1.663,3113
2.342,-1.218,3113
2.343,-0.733,3113
2.344,-0.217,3113
2.345,0.312,3153
2.346,0.795,3153
2.347,1.153,3153
2.348,1.343,3153
2.349,1.367,3153
2.350,1.188,3153
2.351,0.858,3153
2.352,0.420,3153
2.353,-0.077,3153
2.354,-0.603,3153
2.355,-1.130,3136
2.356,-1.623,3136
2.357,-1.975,3136
2.358,-2.147,3136
2.359,-2.163,3136
2.360,-1.603,3136
2.361,-0.670,3136
2.362,-0.193,3136
2.363,0.347,3128
2.364,0.835,3128
2.365,1.183,3128
2.366,1.357,3128
2.367,1.377,3128
2.368,1.188,3128
2.369,0.870,3128
2.370,0.427,3128
2.371,-0.060,3128
2.372,-0.588,3128
2.373,-1.133,3130
2.374,-1.627,3130
2.375,-1.972,3130
2.376,-2.147,3130
2.377,-2.165,3130
2.378,-1.990,3130
2.379,-1.670,3130
2.380,-0.652,3130
2.381,-0.102,3130
2.382,0.343,3148
2.383,0.823,3148
2.384,1.177,3148
2.385,1.367,3148
2.386,1.387,3148
2.387,1.208,3148
2.388,0.887,3148
2.389,0.453,3148
2.390,-0.043,3148
2.391,-0.550,3148
2.392,-1.083,3125
2.393,-1.575,3125
2.394,-1.933,3125
2.395,-2.105,3125
2.396,-2.125,3125
2.397,-1.952,3125
2.398,-1.633,3125
2.399,-1.177,3125
2.400,-0.092,3125
2.401,0.357,3150
2.402,0.848,3150
2.403,1.188,3150
2.404,1.377,3150
2.405,1.383,3150
2.406,1.198,3150
2.407,0.873,3150
2.408,0.430,3150
2.409,-0.062,3150
2.410,-0.593,3150
2.411,-1.133,3120
2.412,-1.627,3120
2.413,-1.968,3120
2.414,-2.138,3120
2.415,-2.143,3120
2.416,-1.958,3120
2.417,-1.625,3120
2.418,-1.180,3120
2.419,-0.693,3120
2.420,0.458,3137
2.421,1.208,3137
2.422,1.383,3137
2.423,1.390,3137
2.424,1.208,3137
2.425,0.873,3137
2.426,0.427,3137
2.427,-0.062,3137
2.428,-0.583,3137
2.429,-1.153,3134
2.430,-1.633,3134
2.431,-1.970,3134
2.432,-2.138,3134
2.433,-2.143,3134
2.434,-1.962,3134
2.435,-1.550,3134
2.436,-1.173,3134
2.437,-0.685,3134
2.438,-0.165,3134
2.439,0.378,3135
2.440,1.240,3135
2.441,1.387,3135
2.442,1.395,3135
2.443,1.218,3135
2.444,0.885,3135
2.445,0.427,3135
2.446,-0.147,3135
2.447,-0.573,3135
2.448,-1.085,3137
2.449,-1.607,3137
2.450,-1.903,3137
2.451,-2.092,3137
2.452,-2.105,3137
2.453,-1.920,3137
2.454,-1.627,3137
2.455,-1.188,3137
2.456,-0.690,3137
2.457,-0.180,3137
2.458,0.357,3123
2.459,0.848,3123
2.460,1.395,3123
2.461,1.397,3123
2.462,1.218,3123
2.463,0.892,3123
2.464,0.453,3123
2.465,-0.048,3123
2.466,-0.568,3123
2.467,-1.103,3127
2.468,-1.617,3127
2.469,-1.945,3127
2.470,-2.123,3127
2.471,-2.125,3127
2.472,-1.948,3127
2.473,-1.607,3127
2.474,-1.143,3127
2.475,-0.650,3127
2.476,-0.117,3127
2.477,0.415,3126
2.478,0.897,3126
2.479,1.238,3126
2.480,1.407,3126
2.481,1.238,3126
2.482,0.902,3126
2.483,0.458,3126
2.484,-0.048,3126
2.485,-0.575,3126
2.486,-1.123,3126
2.487,-1.610,3127
2.488,-1.962,3127
2.489,-2.123,3127
2.490,-2.132,3127
2.491,-1.952,3127
2.492,-1.627,3127
2.493,-1.183,3127
2.494,-0.693,3127
2.495,-0.170,3127
2.496,0.370,3127
2.497,0.843,3115
2.498,1.192,3115
2.499,1.377,3115
2.500,1.155,3115
2.501,0.870,3115
2.502,0.427,3115
2.503,-0.065,3115
2.504,-0.583,3115
2.505,-1.127,3115
2.506,-1.613,3120
2.507,-1.962,3120
2.508,-2.123,3120
2.509,-2.112,3120
2.510,-1.933,3120
2.511,-1.583,3120
2.512,-1.127,3120
2.513,-0.627,3120
2.514,-0.107,3120
2.515,0.417,3120
2.516,0.887,3104
2.517,1.218,3104
2.518,1.387,3104
2.519,1.385,3104
2.520,0.780,3104
2.521,0.417,3104
2.522,-0.072,3104
2.523,-0.590,3104
2.524,-1.133,3104
2.525,-1.610,3120
2.526,-1.962,3120
2.527,-2.103,3120
2.528,-2.107,3120
2.529,-1.923,3120
2.530,-1.583,3120
2.531,-1.140,3120
2.532,-0.657,3120
2.533,-0.133,3120
2.534,0.410,3120
2.535,0.870,3115
2.536,1.205,3115
2.537,1.375,3115
2.538,1.360,3115
2.539,1.165,3115
2.540,0.292,3115
2.541,-0.113,3115
2.542,-0.623,3115
2.543,-1.153,3115
2.544,-1.627,3110
2.545,-1.962,3110
2.546,-2.110,3110
2.547,-2.103,3110
2.548,-1.927,3110
2.549,-1.575,3110
2.550,-1.127,3110
2.551,-0.642,3110
2.552,-0.105,3110
2.553,0.422,3110
2.554,0.895,3097
2.555,1.228,3097
2.556,1.387,3097
2.557,1.380,3097
2.558,1.183,3097
2.559,0.828,3097
2.560,-0.185,3097
2.561,-0.730,3097
2.562,-1.210,3097
2.563,-1.712,3113
2.564,-2.140,3113
2.565,-2.127,3113
2.566,-1.938,3113
2.567,-1.583,3113
2.568,-1.137,3113
2.569,-0.642,3113
2.570,-0.117,3113
2.571,0.420,3113
2.572,0.900,3117
2.573,1.238,3117
2.574,1.407,3117
2.575,1.393,3117
2.576,1.198,3117
2.577,0.848,3117
2.578,0.390,3117
2.579,-0.107,3117
2.580,-1.248,3091
2.581,-2.020,3091
2.582,-2.138,3091
2.583,-2.123,3091
2.584,-1.927,3091
2.585,-1.577,3091
2.586,-1.075,3091
2.587,-0.620,3091
2.588,-0.100,3091
2.589,0.435,3091
2.590,0.910,3129
2.591,1.252,3129
2.592,1.413,3129
2.593,1.397,3129
2.594,1.188,3129
2.595,0.843,3129
2.596,0.383,3129
2.597,-0.117,3129
2.598,-0.657,3129
2.599,-1.175,3129
2.600,-2.007,3125
2.601,-2.087,3125
2.602,-1.873,3125
2.603,-1.450,3125
2.604,-1.087,3125
2.605,-0.595,3125
2.606,-0.072,3125
2.607,0.460,3125
2.608,0.932,3116
2.609,1.258,3116
2.610,1.410,3116
2.611,1.395,3116
2.612,1.188,3116
2.613,0.838,3116
2.614,0.393,3116
2.615,-0.098,3116
2.616,-0.620,3116
2.617,-1.150,3116
2.618,-1.625,3140
2.619,-1.948,3140
2.620,-2.042,3140
2.621,-1.867,3140
2.622,-1.528,3140
2.623,-1.070,3140
2.624,-0.588,3140
2.625,-0.072,3140
2.626,0.458,3140
2.627,0.917,3134
2.628,1.248,3134
2.629,1.397,3134
2.630,1.390,3134
2.631,1.188,3134
2.632,0.845,3134
2.633,0.390,3134
2.634,-0.098,3134
2.635,-0.642,3134
2.636,-1.173,3134
2.637,-1.647,3124
2.638,-1.968,3124
2.639,-2.120,3124
2.640,-1.853,3124
2.641,-1.548,3124
2.642,-1.097,3124
2.643,-0.610,3124
2.644,-0.085,3124
2.645,0.440,3124
2.646,0.920,3119
2.647,1.258,3119
2.648,1.423,3119
2.649,1.410,3119
2.650,1.192,3119
2.651,0.843,3119
2.652,0.383,3119
2.653,-0.113,3119
2.654,-0.660,3119
2.655,-1.192,3119
2.656,-1.663,3125
2.657,-1.982,3125
2.658,-2.127,3125
2.659,-2.100,3125
2.660,-1.458,3125
2.661,-0.520,3125
2.662,-0.043,3125
2.663,0.502,3125
2.664,0.975,3130
2.665,1.300,3130
2.666,1.438,3130
2.667,1.413,3130
2.668,1.192,3130
2.669,0.838,3130
2.670,0.380,3130
2.671,-0.122,3130
2.672,-0.657,3130
2.673,-1.177,3130
2.674,-1.647,3136
2.675,-1.972,3136
2.676,-2.120,3136
2.677,-2.098,3136
2.678,-1.897,3136
2.679,-1.542,3136
2.680,-0.505,3136
2.681,0.507,3136
2.682,0.938,3139
2.683,1.260,3139
2.684,1.410,3139
2.685,1.390,3139
2.686,1.177,3139
2.687,0.830,3139
2.688,0.383,3139
2.689,-0.113,3139
2.690,-0.645,3139
2.691,-1.167,3139
2.692,-1.633,3131
2.693,-1.950,3131
2.694,-2.098,3131
2.695,-2.058,3131
2.696,-1.867,3131
2.697,-1.512,3131
2.698,-1.058,3131
2.699,-0.578,3131
2.700,0.608,3131
2.701,0.940,3134
2.702,1.387,3134
2.703,1.357,3134
2.704,1.143,3134
2.705,0.775,3134
2.706,0.318,3134
2.707,-0.177,3134
2.708,-0.703,3134
2.709,-1.220,3134
2.710,-1.688,3126
2.711,-1.992,3126
2.712,-2.132,3126
2.713,-2.087,3126
2.714,-1.873,3126
2.715,-1.512,3126
2.716,-1.032,3126
2.717,-0.540,3126
2.718,-0.025,3126
2.719,0.515,3126
2.720,1.333,3130
2.721,1.333,3130
2.722,1.117,3130
2.723,0.777,3130
2.724,0.318,3130
2.725,-0.188,3130
2.726,-0.730,3130
2.727,-1.250,3130
2.728,-1.708,3130
2.729,-2.022,3130
2.730,-2.150,3130
2.731,-2.120,3130
2.732,-1.893,3130
2.733,-1.528,3130
2.734,-1.062,3130
2.735,-0.568,3130
2.736,-0.043,3130
2.737,0.492,3130
2.738,0.940,3130
2.739,1.250,3138
2.740,1.337,3138
2.741,1.077,3138
2.742,0.748,3138
2.743,0.307,3138
2.744,-0.182,3138
2.745,-0.713,3138
2.746,-1.232,3138
2.747,-1.698,3138
2.748,-2.007,3134
2.749,-2.140,3134
2.750,-2.098,3134
2.751,-1.875,3134
2.752,-1.512,3134
2.753,-1.058,3134
2.754,-0.568,3134
2.755,-0.045,3134
2.756,0.497,3134
2.757,0.943,3134
2.758,1.250,3121
2.759,1.393,3121
2.760,1.097,3121
2.761,0.780,3121
2.762,0.338,3121
2.763,-0.165,3121
2.764,-0.698,3121
2.765,-1.212,3121
2.766,-1.692,3121
2.767,-1.992,3115
2.768,-2.132,3115
2.769,-2.098,3115
2.770,-1.877,3115
2.771,-1.528,3115
2.772,-1.052,3115
2.773,-0.568,3115
2.774,-0.048,3115
2.775,0.497,3115
2.776,0.943,3115
2.777,1.252,3117
2.778,1.395,3117
2.779,1.350,3117
2.780,0.708,3117
2.781,0.330,3117
2.782,-0.170,3117
2.783,-0.700,3117
2.784,-1.222,3117
2.785,-1.695,3117
2.786,-2.005,3102
2.787,-2.138,3102
2.788,-2.103,3102
2.789,-1.887,3102
2.790,-1.522,3102
2.791,-1.050,3102
2.792,-0.547,3102
2.793,-0.025,3102
2.794,0.507,3102
2.795,0.953,3102
2.796,1.260,3110
2.797,1.407,3110
2.798,1.373,3110
2.799,1.147,3110
2.800,0.228,3110
2.801,-0.188,3110
2.802,-0.733,3110
2.803,-1.250,3110
2.804,-1.708,3110
2.805,-2.002,3107
2.806,-2.130,3107
2.807,-2.090,3107
2.808,-1.863,3107
2.809,-1.502,3107
2.810,-1.042,3107
2.811,-0.547,3107
2.812,0.048,3107
2.813,0.537,3107
2.814,0.953,3107
2.815,1.262,3127
2.816,1.397,3127
2.817,1.357,3127
2.818,1.117,3127
2.819,0.757,3127
2.820,-0.273,3127
2.821,-0.733,3127
2.822,-1.258,3127
2.823,-1.712,3127
2.824,-2.020,3116
2.825,-2.147,3116
2.826,-2.107,3116
2.827,-1.883,3116
2.828,-1.512,3116
2.829,-1.048,3116
2.830,-0.547,3116
2.831,-0.028,3116
2.832,0.500,3116
2.833,0.940,3116
2.834,1.238,3104
2.835,1.377,3104
2.836,1.333,3104
2.837,1.100,3104
2.838,0.733,3104
2.839,0.273,3104
2.840,-0.833,3104
2.841,-1.387,3104
