Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
2.842,-1.732,3104
2.843,-2.005,3122
2.844,-2.127,3122
2.845,-2.083,3122
2.846,-1.857,3122
2.847,-1.495,3122
2.848,-1.032,3122
2.849,-0.537,3122
2.850,-0.018,3122
2.851,0.512,3122
2.852,0.958,3122
2.853,1.252,3110
2.854,1.387,3110
2.855,1.343,3110
2.856,1.107,3110
2.857,0.743,3110
2.858,0.287,3110
2.859,-0.212,3110
2.860,-1.347,3110
2.861,-1.728,3110
2.862,-2.013,3120
2.863,-2.132,3120
2.864,-2.083,3120
2.865,-1.847,3120
2.866,-1.470,3120
2.867,-1.008,3120
2.868,-0.502,3120
2.869,0.037,3120
2.870,0.547,3120
2.871,0.998,3120
2.872,1.272,3110
2.873,1.405,3110
2.874,1.353,3110
2.875,1.110,3110
2.876,0.738,3110
2.877,0.278,3110
2.878,-0.217,3110
2.879,-0.748,3110
2.880,-1.772,3110
2.881,-2.007,3120
2.882,-2.123,3120
2.883,-2.042,3120
2.884,-1.850,3120
2.885,-1.490,3120
2.886,-1.010,3120
2.887,-0.522,3120
2.888,0.022,3120
2.889,0.537,3120
2.890,0.993,3120
2.891,1.268,3112
2.892,1.390,3112
2.893,1.337,3112
2.894,1.095,3112
2.895,0.733,3112
2.896,0.263,3112
2.897,-0.233,3112
2.898,-0.752,3112
2.899,-1.295,3112
2.900,-2.058,3134
2.901,-2.092,3134
2.902,-1.870,3134
2.903,-1.462,3134
2.904,-0.965,3134
2.905,-0.542,3134
2.906,-0.013,3134
2.907,0.515,3134
2.908,0.953,3134
2.909,1.252,3081
2.910,1.383,3081
2.911,1.327,3081
2.912,1.077,3081
2.913,0.705,3081
2.914,0.247,3081
2.915,-0.263,3081
2.916,-0.772,3081
2.917,-1.298,3081
2.918,-1.732,3081
2.919,-2.013,3139
2.920,-2.047,3139
2.921,-1.850,3139
2.922,-1.488,3139
2.923,-1.018,3139
2.924,-0.522,3139
2.925,0.022,3139
2.926,0.542,3139
2.927,0.993,3139
2.928,1.300,3122
2.929,1.413,3122
2.930,1.347,3122
2.931,1.103,3122
2.932,0.740,3122
2.933,0.278,3122
2.934,-0.228,3122
2.935,-0.765,3122
2.936,-1.298,3122
2.937,-1.732,3122
2.938,-2.018,3141
2.939,-2.143,3141
2.940,-1.792,3141
2.941,-1.475,3141
2.942,-0.990,3141
2.943,-0.497,3141
2.944,0.048,3141
2.945,0.568,3141
2.946,1.018,3141
2.947,1.302,3126
2.948,1.397,3126
2.949,1.343,3126
2.950,1.093,3126
2.951,0.710,3126
2.952,0.247,3126
2.953,-0.253,3126
2.954,-0.800,3126
2.955,-1.323,3126
2.956,-1.735,3126
2.957,-2.018,3137
2.958,-2.132,3137
2.959,-2.080,3137
2.960,-1.383,3137
2.961,-0.902,3137
2.962,-0.487,3137
2.963,0.050,3137
2.964,0.573,3137
2.965,1.015,3137
2.966,1.302,3132
2.967,1.407,3132
2.968,1.337,3132
2.969,1.077,3132
2.970,0.693,3132
2.971,0.217,3132
2.972,-0.278,3132
2.973,-0.823,3132
2.974,-1.343,3132
2.975,-1.778,3132
2.976,-2.042,3131
2.977,-2.150,3131
2.978,-2.087,3131
2.979,-1.847,3131
2.980,-0.907,3131
2.981,-0.497,3131
2.982,0.048,3131
2.983,0.568,3131
2.984,1.008,3131
2.985,1.298,3119
2.986,1.403,3119
2.987,1.340,3119
2.988,1.095,3119
2.989,0.713,3119
2.990,0.253,3119
2.991,-0.250,3119
2.992,-0.782,3119
2.993,-1.302,3119
2.994,-1.732,3119
2.995,-2.013,3063
2.996,-2.135,3063
2.997,-2.062,3063
2.998,-1.820,3063
2.999,-1.450,3063
3.000,-0.383,3063
3.001,0.068,3063
3.002,0.583,3063
3.003,1.028,3063
3.004,1.323,3063
3.005,1.417,3116
3.006,1.337,3116
3.007,1.093,3116
3.008,0.708,3116
3.009,0.247,3116
3.010,-0.253,3116
3.011,-0.785,3116
3.012,-1.337,3116
3.013,-1.742,3116
3.014,-2.033,3116
3.015,-2.147,3122
3.016,-2.087,3122
3.017,-1.850,3122
3.018,-1.468,3122
3.019,-0.988,3122
3.020,0.133,3122
3.021,0.573,3122
3.022,1.018,3122
3.023,1.298,3122
3.024,1.407,3087
3.025,1.337,3087
3.026,1.087,3087
3.027,0.703,3087
3.028,0.233,3087
3.029,-0.265,3087
3.030,-0.818,3087
3.031,-1.343,3087
3.032,-1.780,3087
3.033,-2.053,3087
3.034,-2.167,3107
3.035,-2.092,3107
3.036,-1.833,3107
3.037,-1.442,3107
3.038,-0.968,3107
3.039,-0.455,3107
3.040,0.688,3107
3.041,1.038,3107
3.042,1.327,3107
3.043,1.433,3107
3.044,1.355,3107
3.045,1.103,3107
3.046,0.718,3107
3.047,0.237,3107
3.048,-0.260,3107
3.049,-0.807,3107
3.050,-1.337,3107
3.051,-1.775,3107
3.052,-2.033,3107
3.053,-2.135,3120
3.054,-2.058,3120
3.055,-1.817,3120
3.056,-1.448,3120
3.057,-0.975,3120
3.058,-0.482,3120
3.059,0.058,3120
3.060,1.058,3120
3.061,1.260,3120
3.062,1.373,3118
3.063,1.302,3118
3.064,1.038,3118
3.065,0.657,3118
3.066,0.190,3118
3.067,-0.328,3118
3.068,-0.858,3118
3.069,-1.377,3118
3.070,-1.812,3118
3.071,-2.067,3118
3.072,-2.167,3114
3.073,-2.065,3114
3.074,-1.820,3114
3.075,-1.423,3114
3.076,-0.943,3114
3.077,-0.443,3114
3.078,0.092,3114
3.079,0.610,3114
3.080,1.367,3114
3.081,1.448,3118
3.082,1.360,3118
3.083,1.103,3118
3.084,0.713,3118
3.085,0.253,3118
3.086,-0.265,3118
3.087,-0.818,3118
3.088,-1.347,3118
3.089,-1.788,3118
3.090,-2.062,3118
3.091,-2.150,3124
3.092,-2.062,3124
3.093,-1.815,3124
3.094,-1.417,3124
3.095,-0.927,3124
3.096,-0.420,3124
3.097,0.115,3124
3.098,0.632,3124
3.099,1.147,3124
3.100,1.438,3121
3.101,1.103,3121
3.102,0.710,3121
3.103,0.212,3121
3.104,-0.268,3121
3.105,-0.812,3121
3.106,-1.333,3121
3.107,-1.772,3121
3.108,-2.035,3121
3.109,-2.132,3122
3.110,-2.042,3122
3.111,-1.790,3122
3.112,-1.393,3122
3.113,-0.910,3122
3.114,-0.420,3122
3.115,0.113,3122
3.116,0.627,3122
3.117,1.060,3122
3.118,1.330,3122
3.119,1.423,3119
3.120,1.022,3119
3.121,0.688,3119
3.122,0.210,3119
3.123,-0.295,3119
3.124,-0.840,3119
3.125,-1.353,3119
3.126,-1.780,3119
3.127,-2.035,3119
3.128,-2.132,3143
3.129,-2.042,3143
3.130,-1.785,3143
3.131,-1.383,3143
3.132,-0.897,3143
3.133,-0.393,3143
3.134,0.138,3143
3.135,0.657,3143
3.136,1.075,3143
3.137,1.345,3143
3.138,1.423,3133
3.139,1.333,3133
3.140,0.590,3133
3.141,0.058,3133
3.142,-0.347,3133
3.143,-0.863,3133
3.144,-1.390,3133
3.145,-1.812,3133
3.146,-2.067,3133
3.147,-2.163,3132
3.148,-2.060,3132
3.149,-1.808,3132
3.150,-1.403,3132
3.151,-0.910,3132
3.152,-0.410,3132
3.153,0.133,3132
3.154,0.632,3132
3.155,1.058,3132
3.156,1.327,3132
3.157,1.407,3132
3.158,1.310,3132
3.159,1.038,3132
3.160,-0.030,3132
3.161,-0.407,3132
3.162,-0.973,3132
3.163,-1.450,3132
3.164,-1.857,3132
3.165,-2.105,3132
3.166,-2.167,3124
3.167,-2.060,3124
3.168,-1.785,3124
3.169,-1.383,3124
3.170,-0.897,3124
3.171,-0.388,3124
3.172,0.142,3124
3.173,0.662,3124
3.174,1.073,3124
3.175,1.335,3124
3.176,1.417,3114
3.177,1.302,3114
3.178,1.030,3114
3.179,0.627,3114
3.180,-0.430,3114
3.181,-1.008,3114
3.182,-1.510,3114
3.183,-1.853,3114
3.184,-2.123,3114
3.185,-2.165,3144
3.186,-2.062,3144
3.187,-1.802,3144
3.188,-1.393,3144
3.189,-0.912,3144
3.190,-0.407,3144
3.191,0.128,3144
3.192,0.652,3144
3.193,1.067,3144
3.194,1.335,3144
3.195,1.423,3134
3.196,1.325,3134
3.197,1.048,3134
3.198,0.650,3134
3.199,0.175,3134
3.200,-0.948,3134
3.201,-1.383,3134
3.202,-1.802,3134
3.203,-2.038,3134
3.204,-2.127,3125
3.205,-2.030,3125
3.206,-1.762,3125
3.207,-1.363,3125
3.208,-0.882,3125
3.209,-0.375,3125
3.210,0.152,3125
3.211,0.667,3125
3.212,1.075,3125
3.213,1.333,3125
3.214,1.400,3130
3.215,1.295,3130
3.216,1.022,3130
3.217,0.623,3130
3.218,0.150,3130
3.219,-0.350,3130
3.220,-1.462,3130
3.221,-1.802,3130
3.222,-2.042,3130
3.223,-2.127,3139
3.224,-2.022,3139
3.225,-1.778,3139
3.226,-1.375,3139
3.227,-0.897,3139
3.228,-0.390,3139
3.229,0.140,3139
3.230,0.657,3139
3.231,1.058,3139
3.232,1.312,3139
3.233,1.390,3128
3.234,1.270,3128
3.235,1.018,3128
3.236,0.613,3128
3.237,0.142,3128
3.238,-0.362,3128
3.239,-0.892,3128
3.240,-1.870,3128
3.241,-2.033,3128
3.242,-2.132,3125
3.243,-2.027,3125
3.244,-1.768,3125
3.245,-1.365,3125
3.246,-0.887,3125
3.247,-0.383,3125
3.248,0.147,3125
3.249,0.662,3125
3.250,1.073,3125
3.251,1.340,3125
3.252,1.413,3129
3.253,1.308,3129
3.254,1.032,3129
3.255,0.635,3129
3.256,0.158,3129
3.257,-0.347,3129
3.258,-0.887,3129
3.259,-1.403,3129
3.260,-2.087,3129
3.261,-2.138,3129
3.262,-2.033,3125
3.263,-1.770,3125
3.264,-1.363,3125
3.265,-0.882,3125
3.266,-0.372,3125
3.267,0.158,3125
3.268,0.667,3125
3.269,1.073,3125
3.270,1.333,3125
3.271,1.390,3125
3.272,1.272,3136
3.273,1.008,3136
3.274,0.608,3136
3.275,0.135,3136
3.276,-0.375,3136
3.277,-0.902,3136
3.278,-1.423,3136
3.279,-1.840,3136
3.280,-2.143,3122
3.281,-1.708,3122
3.282,-1.337,3122
3.283,-0.890,3122
3.284,-0.372,3122
3.285,0.172,3122
3.286,0.690,3122
3.287,1.095,3122
3.288,1.357,3122
3.289,1.433,3122
3.290,1.335,3167
3.291,1.052,3167
3.292,0.637,3167
3.293,0.160,3167
3.294,-0.350,3167
3.295,-0.890,3167
3.296,-1.403,3167
3.297,-1.847,3167
3.298,-2.058,3167
3.299,-2.138,3167
3.300,-1.702,3118
3.301,-0.820,3118
3.302,-0.362,3118
3.303,0.155,3118
3.304,0.667,3118
3.305,1.073,3118
3.306,1.312,3118
3.307,1.387,3118
3.308,1.262,3106
3.309,0.990,3106
3.310,0.580,3106
3.311,0.107,3106
3.312,-0.403,3106
3.313,-0.935,3106
3.314,-1.448,3106
3.315,-1.840,3106
3.316,-2.062,3106
3.317,-2.127,3106
3.318,-2.018,3108
3.319,-1.738,3108
3.320,-0.777,3108
3.321,-0.370,3108
3.322,0.177,3108
3.323,0.667,3108
3.324,1.067,3108
3.325,1.308,3108
3.326,1.373,3108
3.327,1.250,3119
3.328,0.975,3119
3.329,0.578,3119
3.330,0.098,3119
3.331,-0.405,3119
3.332,-0.938,3119
3.333,-1.458,3119
3.334,-1.857,3119
3.335,-2.087,3119
3.336,-2.143,3119
3.337,-2.022,3112
3.338,-1.728,3112
3.339,-1.312,3112
3.340,-0.230,3112
3.341,0.253,3112
3.342,0.718,3112
3.343,1.107,3112
3.344,1.353,3112
3.345,1.420,3112
3.346,1.302,3125
3.347,1.008,3125
3.348,0.595,3125
3.349,0.115,3125
3.350,-0.407,3125
3.351,-0.948,3125
3.352,-1.462,3125
3.353,-1.863,3125
3.354,-2.098,3125
3.355,-2.167,3125
3.356,-2.042,3112
3.357,-1.768,3112
3.358,-1.347,3112
3.359,-0.863,3112
3.360,0.278,3112
3.361,0.708,3112
3.362,1.100,3112
3.363,1.347,3112
3.364,1.415,3112
3.365,1.298,3126
3.366,1.002,3126
3.367,0.580,3126
3.368,0.092,3126
3.369,-0.427,3126
3.370,-0.978,3126
3.371,-1.488,3126
3.372,-1.890,3126
3.373,-2.123,3126
3.374,-2.185,3126
3.375,-2.065,3127
3.376,-1.780,3127
3.377,-1.367,3127
3.378,-0.873,3127
3.379,-0.365,3127
3.380,0.757,3127
3.381,1.340,3127
3.382,1.390,3127
3.383,1.262,3137
3.384,0.978,3137
3.385,0.568,3137
3.386,0.090,3137
3.387,-0.420,3137
3.388,-0.968,3137
3.389,-1.468,3137
3.390,-1.860,3137
3.391,-2.098,3137
3.392,-2.152,3137
3.393,-2.022,3130
3.394,-1.762,3130
3.395,-1.353,3130
3.396,-0.863,3130
3.397,-0.352,3130
3.398,0.188,3130
3.399,0.708,3130
3.400,1.347,3130
3.401,1.393,3130
3.402,1.258,3138
3.403,0.955,3138
3.404,0.550,3138
3.405,0.077,3138
3.406,-0.432,3138
3.407,-0.978,3138
3.408,-1.485,3138
3.409,-1.867,3138
3.410,-2.092,3138
3.411,-2.145,3138
3.412,-2.020,3142
3.413,-1.728,3142
3.414,-1.323,3142
3.415,-0.840,3142
3.416,-0.333,3142
3.417,0.207,3142
3.418,0.703,3142
3.419,1.087,3142
3.420,1.367,3142
3.421,1.232,3148
3.422,0.940,3148
3.423,0.537,3148
3.424,0.058,3148
3.425,-0.450,3148
3.426,-0.983,3148
3.427,-1.488,3148
3.428,-1.875,3148
3.429,-2.098,3148
3.430,-2.145,3148
3.431,-2.013,3125
3.432,-1.710,3125
3.433,-1.298,3125
3.434,-0.812,3125
3.435,-0.297,3125
3.436,0.233,3125
3.437,0.738,3125
3.438,1.137,3125
3.439,1.373,3125
3.440,1.230,3096
3.441,0.545,3096
3.442,0.075,3096
3.443,-0.443,3096
3.444,-0.983,3096
3.445,-1.492,3096
3.446,-1.877,3096
3.447,-2.105,3096
3.448,-2.150,3096
3.449,-2.022,3136
3.450,-1.728,3136
3.451,-1.320,3136
3.452,-0.825,3136
3.453,-0.305,3136
3.454,0.228,3136
3.455,0.738,3136
3.456,1.120,3136
3.457,1.353,3136
3.458,1.415,3136
3.459,1.272,3132
3.460,0.465,3132
3.461,0.062,3132
3.462,-0.463,3132
3.463,-1.008,3132
3.464,-1.505,3132
3.465,-1.887,3132
3.466,-2.103,3132
3.467,-2.150,3132
3.468,-2.022,3133
3.469,-1.730,3133
3.470,-1.325,3133
3.471,-0.833,3133
3.472,-0.328,3133
3.473,0.228,3133
3.474,0.728,3133
3.475,1.133,3133
3.476,1.357,3133
3.477,1.423,3133
3.478,1.300,3141
3.479,0.978,3141
3.480,-0.018,3141
3.481,-0.593,3141
3.482,-1.008,3141
3.483,-1.505,3141
3.484,-1.895,3141
3.485,-2.125,3141
3.486,-2.172,3141
3.487,-2.042,3114
3.488,-1.745,3114
3.489,-1.300,3114
3.490,-0.840,3114
3.491,-0.320,3114
3.492,0.233,3114
3.493,0.748,3114
3.494,1.143,3114
3.495,1.413,3114
3.496,1.258,3114
3.497,0.948,3114
3.498,0.532,3114
3.499,0.048,3114
3.500,-1.097,3114
3.501,-1.502,3114
3.502,-1.883,3114
3.503,-2.087,3114
3.504,-2.123,3114
3.505,-1.982,3122
3.506,-1.683,3122
3.507,-1.258,3122
3.508,-0.772,3122
3.509,-0.268,3122
3.510,0.268,3122
3.511,0.767,3122
3.512,1.153,3122
3.513,1.370,3122
3.514,1.417,3122
3.515,1.258,3122
3.516,0.945,3123
3.517,0.515,3123
3.518,0.048,3123
3.519,-0.490,3123
3.520,-1.610,3123
3.521,-1.907,3123
3.522,-2.112,3123
3.523,-2.152,3123
3.524,-2.018,3123
3.525,-1.725,3117
3.526,-1.292,3117
3.527,-0.818,3117
3.528,-0.292,3117
3.529,0.245,3117
3.530,0.748,3117
3.531,1.133,3117
3.532,1.350,3117
3.533,1.395,3117
3.534,1.240,3117
3.535,0.943,3127
3.536,0.505,3127
3.537,0.028,3127
3.538,-0.500,3127
3.539,-1.032,3127
3.540,-1.972,3127
3.541,-2.132,3127
3.542,-2.160,3127
3.543,-2.015,3127
3.544,-1.702,3110
3.545,-1.248,3110
3.546,-0.757,3110
3.547,-0.242,3110
3.548,0.307,3110
3.549,0.810,3110
3.550,1.183,3110
3.551,1.387,3110
3.552,1.433,3110
3.553,1.262,3110
3.554,0.960,3120
3.555,0.527,3120
3.556,0.050,3120
3.557,-0.487,3120
3.558,-1.022,3120
3.559,-1.522,3120
3.560,-2.123,3120
3.561,-2.132,3120
3.562,-1.985,3120
3.563,-1.677,3100
3.564,-1.232,3100
3.565,-0.743,3100
3.566,-0.242,3100
3.567,0.295,3100
3.568,0.782,3100
3.569,1.160,3100
3.570,1.367,3100
3.571,1.410,3100
3.572,1.250,3100
3.573,0.938,3115
3.574,0.502,3115
3.575,0.022,3115
3.576,-0.505,3115
3.577,-1.042,3115
3.578,-1.542,3115
3.579,-1.927,3115
3.580,-2.132,3115
3.581,-1.670,3107
3.582,-1.202,3107
3.583,-0.757,3107
3.584,-0.282,3107
3.585,0.273,3107
3.586,0.745,3107
3.587,1.115,3107
3.588,1.337,3107
3.589,1.383,3107
3.590,1.230,3107
3.591,0.927,3164
3.592,0.502,3164
3.593,0.028,3164
3.594,-0.490,3164
3.595,-1.018,3164
3.596,-1.508,3164
3.597,-1.863,3164
3.598,-2.062,3164
3.599,-2.112,3164
3.600,-1.607,3123
3.601,-0.740,3123
3.602,-0.247,3123
3.603,0.287,3123
3.604,0.782,3123
3.605,1.157,3123
3.606,1.380,3123
3.607,1.417,3123
3.608,1.260,3123
3.609,0.950,3123
3.610,0.517,3123
3.611,0.043,3123
3.612,-0.492,3123
3.613,-1.032,3123
3.614,-1.532,3123
3.615,-1.907,3123
3.616,-2.112,3123
3.617,-2.143,3123
3.618,-1.992,3123
3.619,-1.683,3125
3.620,-0.672,3125
3.621,-0.193,3125
3.622,0.302,3125
3.623,0.752,3125
3.624,1.120,3125
3.625,1.335,3125
3.626,1.373,3125
3.627,1.212,3125
3.628,0.907,3120
3.629,0.468,3120
3.630,-0.007,3120
3.631,-0.507,3120
3.632,-1.032,3120
3.633,-1.528,3120
3.634,-1.893,3120
3.635,-2.098,3120
3.636,-2.123,3120
3.637,-1.970,3120
3.638,-1.657,3135
3.639,-1.215,3135
3.640,-0.048,3135
3.641,0.818,3135
3.642,1.157,3135
3.643,1.350,3135
3.644,1.377,3135
3.645,1.218,3135
3.646,0.910,3138
3.647,0.468,3138
3.648,-0.015,3138
3.649,-0.512,3138
3.650,-1.052,3138
3.651,-1.538,3138
3.652,-1.907,3138
3.653,-2.100,3138
3.654,-2.130,3138
3.655,-1.968,3138
3.656,-1.653,3144
3.657,-1.210,3144
3.658,-0.728,3144
3.659,-0.217,3144
3.660,0.892,3144
3.661,1.195,3144
3.662,1.395,3144
3.663,1.425,3144
3.664,1.215,3144
3.665,0.910,3135
3.666,-0.048,3135
3.667,-0.532,3135
3.668,-1.107,3135
3.669,-1.570,3135
3.670,-1.930,3135
3.671,-2.107,3135
3.672,-2.135,3135
3.673,-1.945,3135
3.674,-1.567,3118
3.675,-0.703,3118
3.676,-0.205,3118
3.677,0.340,3118
3.678,0.833,3118
3.679,1.225,3118
3.680,1.407,3118
3.681,0.905,3108
3.682,-0.030,3108
3.683,-0.532,3108
3.684,-1.058,3108
3.685,-1.552,3108
3.686,-1.923,3108
3.687,-2.138,3108
3.688,-2.112,3108
3.689,-1.952,3108
3.690,-1.647,3120
3.691,-1.208,3120
3.692,-0.710,3120
3.693,-0.205,3120
3.694,0.315,3120
3.695,0.800,3120
3.696,1.167,3120
3.697,1.360,3120
3.698,1.380,3120
3.699,1.212,3120
3.700,0.375,3128
3.701,-0.568,3128
3.702,-1.093,3128
3.703,-1.575,3128
3.704,-1.938,3128
3.705,-2.112,3128
3.706,-2.130,3128
3.707,-1.960,3128
3.708,-1.633,3130
3.709,-1.185,3130
3.710,-0.703,3130
3.711,-0.193,3130
3.712,0.340,3130
3.713,0.823,3130
3.714,1.188,3130
3.715,1.380,3130
3.716,1.393,3130
3.717,1.218,3130
3.718,0.895,3135
3.719,0.453,3135
3.720,-0.647,3135
3.721,-1.097,3135
3.722,-1.603,3135
3.723,-1.952,3135
3.724,-2.130,3135
3.725,-2.140,3135
3.726,-1.968,3135
3.727,-1.647,3124
3.728,-1.183,3124
3.729,-0.700,3124
3.730,-0.188,3124
3.731,0.352,3124
3.732,0.843,3124
3.733,1.192,3124
3.734,1.393,3124
3.735,1.407,3124
3.736,1.232,3124
3.737,0.907,3120
3.738,0.463,3120
3.739,-0.013,3120
3.740,-1.133,3120
3.741,-1.538,3120
3.742,-1.887,3120
3.743,-2.085,3120
3.744,-2.098,3120
3.745,-1.935,3120
3.746,-1.617,3119
3.747,-1.173,3119
3.748,-0.693,3119
3.749,-0.177,3119
3.750,0.372,3119
3.751,0.853,3119
3.752,1.208,3119
3.753,1.387,3119
3.754,1.407,3119
3.755,1.230,3119
3.756,0.907,3125
3.757,0.465,3125
3.758,-0.013,3125
3.759,-0.530,3125
3.760,-1.617,3125
3.761,-1.940,3125
3.762,-2.085,3125
3.763,-2.100,3125
3.764,-1.972,3125
3.765,-1.550,3114
3.766,-0.645,3114
3.767,-0.182,3114
3.768,0.422,3114
3.769,0.838,3114
3.770,1.192,3114
3.771,1.373,3114
3.772,1.377,3114
3.773,1.228,3114
3.774,0.902,3114
3.775,0.458,3136
3.776,-0.062,3136
3.777,-0.573,3136
3.778,-1.103,3136
3.779,-1.613,3136
3.780,-2.138,3136
3.781,-2.138,3136
3.782,-1.952,3136
3.783,-1.643,3136
3.784,-1.190,3100
3.785,-0.693,3100
3.786,-0.185,3100
3.787,0.347,3100
3.788,0.833,3100
3.789,1.183,3100
3.790,1.377,3100
